Time,Total
1206.172,-51887
1206.203,-8197
1206.25,101030
1206.281,35494
1206.297,-30042
1206.328,79185
1206.344,35494
1206.375,101030
1206.406,-30042
1206.422,-51887
1206.453,101030
1206.469,13649
1206.5,79184
1206.531,-30042
1206.547,13648
1206.578,-30042
1206.594,35494
1206.625,-30042
1206.656,-8197
1206.672,79185
1206.703,13649
1206.719,-30042
1206.75,13649
1206.797,-8196
1206.813,-30042
1206.844,35494
1206.859,13649
1206.891,57339
1206.922,122875
1206.938,13648
1206.969,101030
1206.984,-8197
1207.016,-8196
1207.047,13649
1207.063,35494
1207.094,-30042
1207.109,-51887
1207.141,13649
1207.172,-8196
1207.219,35494
1207.234,-8197
1207.25,-30042
1207.281,-8196
1207.313,-8197
1207.328,-8196
1207.359,-8197
1207.375,79185
1207.406,-8197
1207.438,-8197
1207.469,-30042
1207.5,-8197
1207.531,13648
1207.563,-8197
1207.578,13649
1207.609,101030
1207.703,13649
1207.734,35494
1207.75,13649
1207.781,35494
1207.797,-8196
1207.828,35494
1207.859,-30042
1207.875,13649
1207.922,-8196
1207.938,-51887
1207.969,35494
1208.0,-30042
1208.031,-30042
1208.063,-8197
1208.094,57339
1208.109,13649
1208.156,101030
1208.188,13649
1208.203,-51887
1208.234,35494
1208.266,-51887
1208.297,-51887
1208.328,-8197
1208.344,57339
1208.375,-8197
1208.406,57340
1208.438,-51887
1208.469,-8197
1208.5,-30042
1208.531,-8197
1208.563,13648
1208.578,13648
1208.688,-51887
1208.703,57339
1208.734,-30042
1208.75,-51887
1208.781,35494
1208.813,144721
1208.844,-8196
1208.875,-51887
1208.906,-30042
1208.938,13648
1208.969,13649
1208.984,-51887
1209.031,-8196
1209.047,-8197
1209.078,-30042
1209.109,101030
1209.141,13648
1209.156,13648
1209.188,13648
1209.219,-51887
1209.25,-30042
1209.281,35494
1209.313,-30042
1209.344,-8197
1209.375,79185
1209.406,13648
1209.438,-8197
1209.453,-51887
1209.484,-8196
1209.516,35494
1209.547,-8197
1209.578,-8196
1209.656,13649
1209.672,13649
1209.703,-30042
1209.719,13649
1209.75,79185
1209.781,79185
1209.813,-8197
1209.828,-8197
1209.859,13648
1209.875,13649
1209.922,35494
1209.938,13649
1209.969,-51887
1210.0,13649
1210.031,-30042
1210.063,-8197
1210.094,-8196
1210.109,-8196
1210.156,35494
1210.188,79185
1210.203,-8197
1210.234,-8197
1210.266,-30042
1210.297,57339
1210.328,-8196
1210.344,13649
1210.375,-8197
1210.406,-51887
1210.438,-8197
1210.469,-8197
1210.5,-8197
1210.531,-30042
1210.563,-8197
1210.594,-8196
1210.625,-8196
1210.656,-30042
1210.688,-8196
1210.719,13649
1210.75,13649
1210.781,-8197
1210.813,-30042
1210.828,-30042
1210.859,57339
1210.891,-8197
1210.922,57339
1210.953,-51887
1210.984,13649
1211.016,-51887
1211.047,-30042
1211.063,-8196
1211.094,-30042
1211.125,-51887
1211.156,-51887
1211.188,35494
1211.219,-51887
1211.234,-8196
1211.25,-51887
1211.281,13649
1211.313,-30042
1211.344,-30042
1211.375,13648
1211.406,13649
1211.516,-30042
1211.531,-8197
1211.563,-30042
1211.578,13649
1211.609,35494
1211.641,-8196
1211.672,-30042
1211.688,-8196
1211.719,-30042
1211.75,35494
1211.781,13648
1211.813,35494
1211.828,13649
1211.859,-8197
1211.891,-8197
1211.922,35494
1211.953,35494
1211.969,-51887
1212.0,-8197
1212.031,-30042
1212.047,-30042
1212.078,35494
1212.094,13649
1212.125,13649
1212.156,35494
1212.172,13648
1212.203,-8196
1212.25,79185
1212.266,-8197
1212.297,57339
1212.328,-8197
1212.359,-30042
1212.375,35494
1212.406,79184
1212.469,-8197
1212.484,-30042
1212.516,-30042
1212.547,-8197
1212.563,-8196
1212.594,-30042
1212.609,13649
1212.641,-30042
1212.672,-8197
1212.688,-8196
1212.719,-8196
1212.734,35494
1212.766,-51887
1212.797,13649
1212.813,13649
1212.844,13648
1212.859,-51887
1212.891,-30042
1212.922,-51887
1212.938,13649
1212.969,35494
1212.984,57339
1213.016,-30042
1213.047,-8197
1213.063,-8197
1213.094,35494
1213.109,13649
1213.141,13649
1213.172,13649
1213.188,13649
1213.234,13649
1213.266,35494
1213.297,-8196
1213.313,13649
1213.328,-8197
1213.344,-30042
1213.359,101030
1213.391,-8197
1213.422,-30042
1213.438,-30042
1213.469,-51887
1213.484,-51887
1213.516,-8197
1213.547,57340
1213.563,-30042
1213.594,-8197
1213.609,57339
1213.641,13649
1213.672,57339
1213.688,13649
1213.719,13649
1213.734,-8197
1213.766,35494
1213.797,-8196
1213.813,-30042
1213.844,35494
1213.859,35494
1213.891,-8197
1213.922,-30042
1213.938,13648
1213.969,-51887
1213.984,13648
1214.016,13648
1214.047,13649
1214.063,122875
1214.094,-30042
1214.109,57339
1214.141,79185
1214.172,-8196
1214.188,35494
1214.234,-30042
1214.266,13649
1214.297,-30042
1214.344,13648
1214.375,-8197
1214.406,-8196
1214.422,35494
1214.453,-30042
1214.469,-8197
1214.5,-30042
1214.531,-30042
1214.547,35494
1214.578,35494
1214.594,-8196
1214.625,-8196
1214.656,-30042
1214.672,101030
1214.703,-30042
1214.719,13649
1214.75,-30042
1214.781,79185
1214.797,-8197
1214.828,35494
1214.844,-30042
1214.875,-8197
1214.906,-30042
1214.922,-51887
1214.953,13649
1214.969,-8196
1215.0,-8196
1215.031,-8196
1215.047,-51887
1215.078,-51887
1215.125,-30042
1215.156,57340
1215.172,57339
1215.203,-8197
1215.25,-30042
1215.266,-8196
1215.281,79185
1215.328,79184
1215.344,-30042
1215.375,35494
1215.406,13649
1215.422,-8196
1215.453,-51887
1215.469,-30042
1215.5,-51887
1215.531,-30042
1215.547,-51887
1215.578,-51887
1215.594,13649
1215.625,-51887
1215.656,-8196
1215.672,-8197
1215.703,-30042
1215.719,-8196
1215.75,-51887
1215.781,-51887
1215.797,-8196
1215.828,-30042
1215.844,13648
1215.875,-30042
1215.906,-8196
1215.922,35494
1215.953,-30042
1216.0,-30042
1216.031,35494
1216.063,-30042
1216.094,-30042
1216.109,35494
1216.141,-8197
1216.172,-30042
1216.188,-51887
1216.219,35494
1216.25,35494
1216.266,57340
1216.281,-51887
1216.328,57340
1216.344,35494
1216.375,-8196
1216.406,-51887
1216.422,-8197
1216.453,-51887
1216.469,57339
1216.5,13649
1216.531,-30042
1216.547,-51887
1216.578,57339
1216.594,13649
1216.625,-8197
1216.656,13649
1216.672,-8197
1216.703,-8196
1216.719,-30042
1216.75,-30042
1216.781,-8196
1216.797,-30042
1216.828,35494
1216.906,35494
1216.922,13649
1216.953,-8196
1216.984,-51887
1217.0,-30042
1217.031,13649
1217.063,-30042
1217.078,13649
1217.109,13648
1217.125,-30042
1217.156,-30042
1217.188,-8196
1217.203,57340
1217.25,-8197
1217.266,-8197
1217.281,-51887
1217.313,35494
1217.328,-8197
1217.359,101030
1217.375,-8197
1217.406,13649
1217.438,13649
1217.453,57339
1217.484,57339
1217.5,-51887
1217.531,79185
1217.563,35494
1217.578,-30042
1217.609,-30042
1217.625,-51887
1217.656,-30042
1217.688,-8196
1217.703,-51887
1217.734,-51887
1217.75,144721
1217.813,-30042
1217.828,-51887
1217.844,-51887
1217.875,-51887
1217.906,-8196
1217.938,-8197
1217.953,-51887
1217.984,-30042
1218.0,13649
1218.031,-8197
1218.063,-30042
1218.078,-30042
1218.109,-51887
1218.125,13649
1218.156,-30042
1218.188,-51887
1218.203,-30042
1218.25,35494
1218.266,-51887
1218.281,-30042
1218.297,-30042
1218.344,13649
1218.375,-51887
1218.406,-51887
1218.422,13649
1218.453,-30042
1218.469,-51887
1218.5,-8196
1218.531,35494
1218.547,-30042
1218.578,-30042
1218.594,13649
1218.625,-51887
1218.656,35494
1218.672,-30042
1218.734,-30042
1218.75,-51887
1218.781,101030
1218.813,-51887
1218.828,-51887
1218.859,35494
1218.875,13649
1218.906,-8196
1218.938,-51887
1218.953,35494
1218.984,-30042
1219.0,13649
1219.031,-8197
1219.047,-8197
1219.063,13649
1219.125,-30042
1219.156,35494
1219.172,-51887
1219.203,-51887
1219.219,-30042
1219.266,57340
1219.281,-8197
1219.297,-30042
1219.328,13649
1219.359,13649
1219.375,-8196
1219.406,13649
1219.438,-30042
1219.453,-30042
1219.484,13649
1219.5,-8196
1219.531,-8197
1219.563,-51887
1219.609,-30042
1219.641,-30042
1219.656,13649
1219.672,-30042
1219.703,-8196
1219.734,79185
1219.75,-30042
1219.781,57340
1219.813,-30042
1219.828,35494
1219.859,-51887
1219.875,-30042
1219.906,-30042
1219.938,13649
1219.953,13649
1219.984,-51887
1220.0,-30042
1220.031,-51887
1220.063,-8197
1220.078,-30042
1220.109,-30042
1220.125,-8196
1220.156,35494
1220.188,-30042
1220.203,35494
1220.219,-51887
1220.234,79185
1220.266,-30042
1220.297,-51887
1220.313,-30042
1220.344,57340
1220.359,13649
1220.391,-51887
1220.422,-51887
1220.438,-30042
1220.469,35494
1220.484,13649
1220.547,-8196
1220.563,57340
1220.609,-51887
1220.625,-51887
1220.656,-8196
1220.688,-30042
1220.703,-30042
1220.734,-8196
1220.75,-51887
1220.781,57339
1220.813,13648
1220.828,-51887
1220.859,-30042
1220.875,-8197
1220.906,-51887
1220.922,-30042
1220.969,-30042
1220.984,57339
1221.016,-51887
1221.047,13649
1221.063,-8197
1221.094,-30042
1221.109,-30042
1221.141,-51887
1221.172,-8196
1221.188,57340
1221.219,-51887
1221.234,-8196
1221.281,57340
1221.297,35494
1221.313,-51887
1221.344,-30042
1221.359,35494
1221.422,13649
1221.438,-8196
1221.469,-51887
1221.5,-8197
1221.531,-30042
1221.547,-30042
1221.578,-30042
1221.594,-30042
1221.625,-51887
1221.656,35494
1221.672,13649
1221.703,-51887
1221.719,57339
1221.75,-30042
1221.781,-30042
1221.797,-30042
1221.828,-8196
1221.844,-51887
1221.875,13649
1221.906,-8197
1221.922,-30042
1221.953,-30042
1221.969,-30042
1222.0,-51887
1222.031,-30042
1222.047,35494
1222.078,35494
1222.094,13648
1222.125,-30042
1222.156,35494
1222.172,13649
1222.203,-30042
1222.219,-51887
1222.25,13649
1222.281,35494
1222.328,-8196
1222.359,13649
1222.406,-51887
1222.438,-8196
1222.453,-8197
1222.484,-8197
1222.5,-51887
1222.531,-30042
1222.563,35494
1222.578,-8197
1222.609,13648
1222.625,35494
1222.656,35494
1222.688,-30042
1222.703,-30042
1222.734,13649
1222.75,-51887
1222.781,-30042
1222.813,57340
1222.828,-8197
1222.859,13649
1222.875,-30042
1222.906,-30042
1222.938,122875
1222.953,35494
1222.984,79185
1223.0,-8197
1223.031,57340
1223.063,35494
1223.078,-8197
1223.109,-51887
1223.125,-51887
1223.156,-51887
1223.188,-51887
1223.203,57340
1223.234,-8196
1223.266,-8196
1223.297,-51887
1223.328,13649
1223.344,-30042
1223.375,13648
1223.406,-8196
1223.422,13649
1223.453,35494
1223.469,-8196
1223.5,-8197
1223.531,-51887
1223.547,-51887
1223.578,13649
1223.594,-30042
1223.625,-8196
1223.656,-30042
1223.672,-51887
1223.703,-8197
1223.719,35494
1223.75,-8196
1223.781,-51887
1223.797,-8196
1223.828,-51887
1223.844,-51887
1223.875,-51887
1223.906,-30042
1223.922,-30042
1223.953,35494
1223.969,-30042
1224.0,-8196
1224.016,-30042
1224.047,35494
1224.063,35494
1224.078,-51887
1224.141,57339
1224.156,-51887
1224.172,-51887
1224.219,-51887
1224.25,-8196
1224.281,13649
1224.297,-51887
1224.328,-51887
1224.344,-30042
1224.375,13649
1224.406,-8197
1224.422,-8197
1224.453,-8197
1224.469,13649
1224.5,-51887
1224.531,-30042
1224.547,-51887
1224.578,-30042
1224.594,-30042
1224.625,-8197
1224.656,-51887
1224.672,35494
1224.703,-8196
1224.719,-30042
1224.75,13649
1224.781,-51887
1224.797,35494
1224.828,-30042
1224.844,13649
1224.875,13649
1224.906,-30042
1224.922,35494
1224.953,-51887
1224.969,13649
1225.0,-30042
1225.031,-8197
1225.078,13649
1225.094,-30042
1225.125,35494
1225.156,-8196
1225.172,-8196
1225.203,-30042
1225.219,13649
1225.25,-8197
1225.281,-8196
1225.297,13649
1225.328,13649
1225.344,35494
1225.375,-8197
1225.406,-30042
1225.422,-51887
1225.453,13648
1225.469,-8197
1225.5,13649
1225.531,79185
1225.547,-30042
1225.578,-8197
1225.594,-51887
1225.625,-30042
1225.641,-8197
1225.672,-51887
1225.703,-30042
1225.719,-51887
1225.75,-8197
1225.766,57339
1225.797,13648
1225.828,13648
1225.844,-30042
1225.875,-51887
1225.906,13649
1225.922,-8197
1225.953,13649
1226.0,-51887
1226.047,-30042
1226.063,-8196
1226.094,-30042
1226.109,-30042
1226.141,-8197
1226.172,13648
1226.188,-51887
1226.219,-8197
1226.234,-30042
1226.281,-30042
1226.313,-30042
1226.344,13649
1226.375,101030
1226.406,35494
1226.422,-8196
1226.453,-51887
1226.469,-51887
1226.5,-8197
1226.531,-30042
1226.547,-51887
1226.578,-51887
1226.594,13649
1226.625,13649
1226.656,-30042
1226.672,-30042
1226.703,-30042
1226.719,13648
1226.75,-30042
1226.781,-30042
1226.797,13649
1226.828,-8196
1226.859,-8196
1226.875,-51887
1226.906,57339
1226.938,-8196
1226.953,-30042
1226.984,79185
1227.0,57339
1227.031,-8196
1227.063,-8196
1227.078,-8196
1227.109,-30042
1227.125,-51887
1227.156,-30042
1227.188,101030
1227.203,-8196
1227.234,-51887
1227.25,-8197
1227.297,-51887
1227.328,-51887
1227.359,-30042
1227.391,-51887
1227.422,-30042
1227.438,13649
1227.469,-8196
1227.484,35494
1227.516,-8196
1227.547,-51887
1227.563,-30042
1227.594,-51887
1227.609,-30042
1227.641,-8196
1227.672,13649
1227.688,122876
1227.75,-30042
1227.766,-8196
1227.781,-30042
1227.813,13648
1227.844,13649
1227.859,13649
1227.891,-51887
1227.922,-30042
1227.938,-30042
1227.969,13649
1227.984,-51887
1228.016,-51887
1228.047,-51887
1228.063,-51887
1228.094,57339
1228.109,35494
1228.141,13648
1228.328,13649
1228.453,-30042
1228.469,13649
1228.5,-8197
1228.516,-30042
1228.547,-30042
1228.578,-30042
1228.594,-30042
1228.625,57340
1228.688,-8196
1228.703,13648
1228.719,-8197
1228.75,57339
1228.766,-8196
1228.797,-51887
1228.828,-8197
1228.844,57339
1228.859,13649
1228.891,-30042
1228.922,-30042
1228.938,-51887
1228.969,-30042
1228.984,-51887
1229.016,-51887
1229.047,79184
1229.063,57340
1229.094,57340
1229.109,-8196
1229.141,-8197
1229.172,57339
1229.188,13648
1229.219,-30042
1229.234,-51887
1229.266,35494
1229.297,-30042
1229.328,13649
1229.359,-8197
1229.391,35494
1229.422,-30042
1229.453,-30042
1229.484,57339
1229.5,-30042
1229.531,-8196
1229.563,-8197
1229.641,35494
1229.656,13649
1229.688,-51887
1229.719,-30042
1229.734,-8196
1229.766,-51887
1229.797,-8196
1229.813,-30042
1229.844,35494
1229.859,35494
1229.891,35494
1229.922,-8196
1229.938,-51887
1229.969,13648
1229.984,35494
1230.016,35494
1230.047,-8196
1230.063,-8196
1230.094,-8197
1230.109,13649
1230.141,13649
1230.172,35494
1230.188,-51887
1230.219,-8197
1230.234,13649
1230.266,-51887
1230.297,-51887
1230.328,-8197
1230.359,35494
1230.391,-30042
1230.406,-51887
1230.422,35494
1230.438,57340
1230.469,-30042
1230.516,-30042
1230.578,-30042
1230.594,-51887
1230.609,13649
1230.641,-51887
1230.672,-8197
1230.688,-8196
1230.719,-8196
1230.734,-51887
1230.766,-8196
1230.797,-30042
1230.813,13649
1230.844,-51887
1230.859,-8197
1230.891,-51887
1230.922,-30042
1230.938,35494
1230.969,-30042
1230.984,57339
1231.016,-8197
1231.047,-51887
1231.063,13649
1231.094,13648
1231.109,-8197
1231.141,-51887
1231.172,13649
1231.188,-30042
1231.219,-8197
1231.234,-30042
1231.266,35494
1231.297,-8196
1231.328,-51887
1231.344,-8197
1231.359,-51887
1231.375,35494
1231.406,-8197
1231.422,-30042
1231.453,35494
1231.516,-51887
1231.531,-51887
1231.563,-51887
1231.594,13649
1231.609,-51887
1231.641,-51887
1231.672,35494
1231.688,-8197
1231.719,-30042
1231.734,35494
1231.766,-8197
1231.797,-30042
1231.813,-8197
1231.844,-8196
1231.859,-30042
1231.891,-51887
1231.922,13649
1231.938,-30042
1231.969,-8196
1231.984,-8196
1232.016,13649
1232.047,35494
1232.063,-8197
1232.094,-30042
1232.109,35494
1232.141,-8197
1232.172,-51887
1232.188,-51887
1232.219,-30042
1232.234,35494
1232.266,13649
1232.297,-8196
1232.328,-51887
1232.422,-8196
1232.438,-30042
1232.484,-51887
1232.5,57340
1232.531,-51887
1232.563,35494
1232.578,13648
1232.609,-51887
1232.625,-51887
1232.656,-8196
1232.688,-30042
1232.703,-8196
1232.734,-30042
1232.75,-51887
1232.781,-30042
1232.813,-30042
1232.828,13649
1232.859,-30042
1232.875,-51887
1232.922,13648
1232.938,-30042
1232.969,-30042
1233.0,35494
1233.031,-51887
1233.063,-30042
1233.094,35494
1233.109,35494
1233.141,-30042
1233.172,-30042
1233.203,-8197
1233.234,-8196
1233.266,35494
1233.297,-30042
1233.328,-51887
1233.422,-51887
1233.453,57339
1233.469,-51887
1233.5,-8197
1233.531,-8197
1233.563,79185
1233.594,13648
1233.609,-8197
1233.641,13649
1233.672,-30042
1233.703,35494
1233.734,-8197
1233.766,13649
1233.797,13649
1233.828,13649
1233.844,13649
1233.875,-51887
1233.906,-8197
1233.938,-30042
1233.969,-51887
1234.0,-8197
1234.031,-51887
1234.063,13649
1234.078,-30042
1234.109,-30042
1234.141,35494
1234.172,-8197
1234.203,-51887
1234.234,35494
1234.25,-51887
1234.313,35494
1234.359,-30042
1234.391,-51887
1234.422,-8197
1234.453,13649
1234.484,-51887
1234.516,-51887
1234.547,-8196
1234.578,13648
1234.594,-30042
1234.625,-30042
1234.656,-8197
1234.688,35494
1234.719,-30042
1234.75,-30042
1234.781,-30042
1234.813,-51887
1234.828,-51887
1234.859,-8197
1234.891,-8196
1234.922,-8196
1234.953,13649
1234.969,35494
1235.0,-51887
1235.031,-51887
1235.063,-51887
1235.094,-30042
1235.125,13649
1235.156,-30042
1235.25,-8196
1235.281,-30042
1235.313,-51887
1235.359,13649
1235.375,-30042
1235.406,-51887
1235.438,-51887
1235.469,-30042
1235.5,-8196
1235.531,-8197
1235.563,-8196
1235.578,-30042
1235.609,-8197
1235.641,-30042
1235.672,-51887
1235.703,-8197
1235.734,35494
1235.75,-8196
1235.797,13649
1235.813,-51887
1235.844,-30042
1235.875,-30042
1235.906,-30042
1235.938,-51887
1235.969,-8197
1235.984,35494
1236.016,-8196
1236.047,-51887
1236.078,-8196
1236.109,13649
1236.172,-30042
1236.188,35494
1236.234,-30042
1236.25,-51887
1236.297,13649
1236.313,13649
1236.359,-8196
1236.375,13649
1236.406,-30042
1236.438,35494
1236.469,57339
1236.5,13649
1236.531,35494
1236.563,-8196
1236.578,-8197
1236.609,-30042
1236.641,-30042
1236.672,-8196
1236.703,13649
1236.734,-51887
1236.75,-51887
1236.797,-8197
1236.813,-51887
1236.844,35494
1236.875,-8197
1236.906,-30042
1236.938,-51887
1236.969,13649
1236.984,-30042
1237.047,-8197
1237.078,-8197
1237.094,57339
1237.125,-30042
1237.156,13648
1237.188,-30042
1237.219,-30042
1237.25,35494
1237.281,-51887
1237.313,-8197
1237.328,-30042
1237.375,-8196
1237.406,35494
1237.453,-8196
1237.469,-30042
1237.5,-30042
1237.516,101030
1237.547,-51887
1237.578,-51887
1237.594,-8197
1237.625,-51887
1237.641,13648
1237.672,-51887
1237.703,-30042
1237.719,-30042
1237.75,13649
1237.766,-51887
1237.797,-30042
1237.828,-8196
1237.844,13648
1237.875,-8196
1237.891,-8197
1237.938,-51887
1237.953,13648
1237.984,35494
1238.047,-30042
1238.063,-51887
1238.094,-8197
1238.109,13648
1238.141,13649
1238.172,-8197
1238.188,-8196
1238.219,13649
1238.234,-30042
1238.266,-51887
1238.297,-30042
1238.313,-30042
1238.344,-8197
1238.375,-30042
1238.422,-51887
1238.438,-51887
1238.453,-30042
1238.469,13649
1238.5,13649
1238.516,-30042
1238.547,-8197
1238.578,13648
1238.594,13648
1238.625,-30042
1238.641,-8197
1238.672,-30042
1238.703,-8197
1238.719,-51887
1238.75,79185
1238.766,-30042
1238.828,-30042
1238.844,13649
1238.859,35494
1238.891,-8197
1238.906,-8196
1238.922,-51887
1238.969,-8197
1238.984,-8196
1239.016,-51887
1239.047,-8196
1239.063,-30042
1239.094,-51887
1239.109,13649
1239.141,-30042
1239.172,-30042
1239.188,13649
1239.219,13648
1239.234,-51887
1239.266,35494
1239.297,-8197
1239.313,-30042
1239.344,-51887
1239.375,-30042
1239.422,13649
1239.453,-8197
1239.484,-30042
1239.5,-51887
1239.531,-51887
1239.563,-8197
1239.578,-51887
1239.609,-8197
1239.625,-8196
1239.656,-51887
1239.719,-30042
1239.734,-51887
1239.766,-8197
1239.797,-30042
1239.813,-8196
1239.844,-30042
1239.859,-51887
1239.875,-30042
1239.906,-30042
1239.938,-30042
1239.953,-30042
1239.984,-30042
1240.0,-30042
1240.031,-30042
1240.063,13649
1240.078,-51887
1240.109,-51887
1240.125,-30042
1240.156,35494
1240.188,-51887
1240.203,-30042
1240.234,-51887
1240.25,-30042
1240.281,-51887
1240.313,-30042
1240.328,-51887
1240.375,-8197
1240.406,-30042
1240.422,-30042
1240.469,-30042
1240.5,-8197
1240.516,-30042
1240.578,13649
1240.594,13649
1240.625,-51887
1240.656,-8197
1240.688,-51887
1240.703,13649
1240.734,-8197
1240.75,-30042
1240.781,13649
1240.813,-30042
1240.828,-8197
1240.859,-51887
1240.875,-8197
1240.906,-51887
1240.938,35494
1240.953,-51887
1240.984,-8197
1241.0,-30042
1241.031,-51887
1241.063,-30042
1241.078,-51887
1241.109,-8197
1241.125,-8196
1241.156,-51887
1241.188,-30042
1241.203,-30042
1241.234,-8197
1241.25,-51887
1241.281,-51887
1241.313,-51887
1241.328,-30042
1241.375,13649
1241.406,-8197
1241.516,-30042
1241.531,35494
1241.563,13649
1241.594,-30042
1241.609,-8197
1241.641,57339
1241.672,13649
1241.688,79185
1241.719,-51887
1241.734,-30042
1241.766,-8197
1241.797,-30042
1241.813,-8196
1241.844,-8196
1241.859,-51887
1241.891,13648
1241.922,-8196
1241.938,-51887
1241.969,57339
1241.984,-8196
1242.016,-30042
1242.031,-8197
1242.063,-30042
1242.078,-30042
