Time,Total
1053.469,-110421
1053.484,129877
1053.515,86187
1053.547,-44885
1053.594,20651
1053.625,-44885
1053.656,151723
1053.687,-88576
1053.719,-44885
1053.734,-66730
1053.765,-66730
1053.797,-1194
1053.828,-88575
1053.859,-66731
1053.937,-1194
1053.969,-66730
1054.0,-23040
1054.031,-44885
1054.047,42496
1054.062,42497
1054.094,-66730
1054.14,64342
1054.172,-1195
1054.203,20651
1054.234,42497
1054.281,-23040
1054.312,20651
1054.328,108032
1054.344,64342
1054.375,-44885
1054.406,-66730
1054.453,-1194
1054.484,86187
1054.515,-66731
1054.547,-88575
1054.594,-44885
1054.625,-88575
1054.656,-1194
1054.687,20651
1054.719,-1195
1054.734,-44885
1054.765,-44885
1054.797,-44885
1054.859,-44885
1054.875,-44885
1054.906,-23040
1054.922,-44885
1054.937,42496
1054.969,64342
1054.984,-23039
1055.015,-44885
1055.047,64342
1055.078,-66730
1055.109,173568
1055.156,-23039
1055.187,-44885
1055.219,-23040
1055.25,-44885
1055.265,-66730
1055.281,20651
1055.312,42497
1055.344,42497
1055.39,-110421
1055.422,-44885
1055.453,108033
1055.5,-44885
1055.515,20651
1055.547,-88576
1055.562,-44885
1055.594,-88575
1055.625,-110421
1055.672,42496
1055.703,-23040
1055.734,-44885
1055.765,64341
1055.781,20651
1055.812,-1195
1055.828,20651
1055.844,-23039
1055.875,-1194
1055.906,42496
1055.937,-44885
1055.969,-88575
1056.0,-23040
1056.031,-88576
1056.047,-23040
1056.062,42497
1056.078,42496
1056.109,-44885
1056.14,-88576
1056.187,-88575
1056.203,-1194
1056.25,-23040
1056.281,42496
1056.312,-66730
1056.344,129878
1056.39,-1194
1056.422,-1194
1056.453,64341
1056.5,64342
1056.531,-44885
1056.547,20651
1056.562,-23040
1056.594,-1194
1056.625,20651
1056.687,42496
1056.719,-1194
1056.75,64342
1056.797,108032
1056.812,151723
1056.828,42496
1056.875,-23040
1056.906,-66730
1056.937,-66730
1056.953,42497
1056.969,-66731
1057.0,-66730
1057.047,-1194
1057.078,-23040
1057.125,-88575
1057.14,-23039
1057.203,-110421
1057.219,42497
1057.265,-23039
1057.297,-66730
1057.328,20651
1057.359,-1195
1057.375,-66730
1057.39,-66730
1057.422,20651
1057.453,64342
1057.5,42496
1057.531,42496
1057.562,-1194
1057.594,-66730
1057.625,-1194
1057.656,-23040
1057.672,-23039
1057.703,-23040
1057.734,-23040
1057.765,-110421
1057.812,-1194
1057.828,86187
1057.875,-1194
1057.906,-23040
1057.922,86187
1057.953,20651
1057.984,20651
1058.015,-1194
1058.031,86187
1058.047,20651
1058.078,-44885
1058.125,20651
1058.156,42497
1058.203,-23039
1058.219,64342
1058.265,20651
1058.297,42496
1058.312,-44885
1058.328,-110421
1058.359,-44885
1058.39,20651
1058.437,-44885
1058.469,-23039
1058.515,-44885
1058.547,20651
1058.578,-1194
1058.625,20651
1058.656,42497
1058.687,20651
1058.719,20651
1058.765,20651
1058.797,-1194
1058.812,-23040
1058.844,20651
1058.859,42496
1058.875,-44885
1058.922,-23040
1058.953,-1194
1059.0,-44885
1059.015,64342
1059.031,-23039
1059.062,42497
1059.094,108032
1059.14,-23039
1059.156,-23040
1059.172,-44885
1059.219,108033
1059.25,-1194
1059.281,20651
1059.312,-23039
1059.344,-66730
1059.375,20651
1059.406,20651
1059.422,-66730
1059.437,20651
1059.469,-23039
1059.515,42497
1059.547,-1194
1059.578,-1195
1059.609,-44885
1059.656,42496
1059.687,-1194
1059.719,-88576
1059.75,-88575
1059.797,-44885
1059.812,86187
1059.844,-1195
1059.875,108033
1059.922,-23040
1059.953,-66730
1059.984,42497
1060.015,-66730
1060.062,-88576
1060.094,-88575
1060.125,-23040
1060.172,-44885
1060.219,-23039
1060.234,-88575
1060.265,-1195
1060.297,-88575
1060.328,-1195
1060.375,108033
1060.406,-44885
1060.437,-44885
1060.469,129878
1060.515,42497
1060.547,-1194
1060.578,20651
1060.625,-23039
1060.656,-66731
1060.687,86187
1060.719,-1194
1060.75,42497
1060.797,-110421
1060.828,-44885
1060.844,-1194
1060.875,-66730
1060.922,20651
1060.937,86187
1060.984,-66731
1061.015,129877
1061.172,-66730
1061.25,-23040
1061.265,20651
1061.312,-66730
1061.344,-1194
1061.39,-1194
1061.422,86187
1061.453,-1194
1061.484,-23040
1061.531,42497
1061.562,42496
1061.594,-1194
1061.625,-44885
1061.656,-66730
1061.687,-110421
1061.719,-23040
1061.75,20651
1061.781,20651
1061.812,-44885
1061.828,42496
1061.875,86187
1061.906,-23039
1062.0,-1195
1062.031,-44885
1062.062,-44885
1062.078,-1194
1062.125,64342
1062.156,-44885
1062.187,-66731
1062.203,42497
1062.265,-44885
1062.281,-66731
1062.312,42496
1062.328,-23040
1062.375,-66730
1062.406,-23040
1062.437,151723
1062.453,108033
1062.5,-23039
1062.531,-88576
1062.562,-66731
1062.578,-1195
1062.609,-1194
1062.64,-23039
1062.687,-1195
1062.703,-44885
1062.734,42497
1062.765,64342
1062.812,-44885
1062.844,-23039
1062.875,-44885
1062.89,64342
1062.953,42497
1062.969,108032
1063.0,42497
1063.047,-44885
1063.062,-1195
1063.109,42496
1063.14,-88575
1063.172,-1195
1063.203,-88575
1063.234,-44885
1063.281,-1194
1063.297,-66730
1063.328,42496
1063.359,20651
1063.39,-66730
1063.422,-23040
1063.453,-23040
1063.484,-44885
1063.5,42497
1063.547,42497
1063.562,-44885
1063.594,-66731
1063.609,-1194
1063.656,-44885
1063.687,-23039
1063.719,20651
1063.75,-1195
1063.781,-1194
1063.812,-66730
1063.828,-132266
1063.969,108033
1063.984,-66730
1064.015,-1194
1064.062,108032
1064.094,217259
1064.125,42497
1064.172,-66730
1064.187,-66730
1064.234,-1195
1064.265,64342
1064.297,-23039
1064.328,-23039
1064.359,64342
1064.39,-44885
1064.422,42496
1064.437,-88575
1064.469,42496
1064.5,-23040
1064.531,-1194
1064.547,42496
1064.594,-23040
1064.625,-44885
1064.64,-66730
1064.672,108032
1064.719,-23039
1064.75,42497
1064.765,-1194
1064.797,-66730
1064.828,20651
1064.844,-23039
1064.875,20651
1064.89,-44885
1064.906,86187
1064.922,-44885
1064.969,-66730
1065.0,20651
1065.031,-1194
1065.047,-44885
1065.094,-1195
1065.125,86187
1065.156,-23039
1065.172,-23039
1065.219,-66730
1065.25,-23040
1065.297,20651
1065.312,-23040
1065.344,-1194
1065.375,-66730
1065.406,64342
1065.437,-23040
1065.469,108032
1065.515,-66730
1065.547,108033
1065.562,20651
1065.594,42497
1065.609,-110421
1065.64,-88575
1065.672,-23040
1065.703,-88576
1065.75,-66731
1065.781,-1194
1065.812,-44885
1065.828,-110421
1065.89,64342
1065.906,-23039
1065.953,-23040
1066.0,42496
1066.031,-66730
1066.047,-88576
1066.062,-44885
1066.078,42496
1066.094,20651
1066.14,-66730
1066.172,42497
1066.219,-66730
1066.25,-23039
1066.265,-44885
1066.312,42497
1066.344,64341
1066.375,-23040
1066.39,20651
1066.437,-88576
1066.469,64341
1066.5,20651
1066.547,-23039
1066.562,64341
1066.625,20651
1066.656,-132266
1066.687,20651
1066.719,-44885
1066.765,-1194
1066.797,-88576
1066.828,20651
1066.844,-66730
1066.859,-44885
1066.875,151723
1066.937,20651
1066.953,-132266
1067.0,20651
1067.047,-66730
1067.078,-44885
1067.094,42497
1067.14,-44885
1067.187,108032
1067.219,42497
1067.25,-66730
1067.281,-1194
1067.328,108032
1067.344,86187
1067.39,-110421
1067.422,-23040
1067.453,20651
1067.484,-44885
1067.5,217259
1067.531,-1194
1067.562,-23040
1067.594,-23039
1067.625,-110421
1067.672,-44885
1067.703,-44885
1067.734,64342
1067.765,-1194
1067.797,-1194
1067.828,108032
1067.844,-23040
1067.859,64342
1067.922,42497
1067.953,-44885
1067.984,-23039
1068.015,-110421
1068.047,-1194
1068.078,-44885
1068.109,-44885
1068.14,20651
1068.187,-44885
1068.219,42496
1068.25,20651
1068.265,-1195
1068.328,-44885
1068.344,64341
1068.39,-1194
1068.406,-1194
1068.422,-44885
1068.469,-23039
1068.5,42497
1068.531,-88576
1068.547,42496
1068.594,-88575
1068.64,-1194
1068.672,-23040
1068.687,-1195
1068.734,20651
1068.765,64342
1068.797,-23039
1068.812,86187
1068.844,-1194
1068.859,86187
1068.922,-44885
1068.953,86187
1068.984,-1194
1069.031,-66730
1069.062,64342
1069.094,64342
1069.125,-1194
1069.14,64342
1069.187,-88575
1069.219,-1194
1069.25,-23039
1069.297,-44885
1069.328,86187
1069.344,-1194
1069.39,-88576
1069.422,64341
1069.437,-66730
1069.484,64342
1069.515,-132266
1069.547,-44885
1069.562,-66730
1069.609,-44885
1069.656,-88576
1069.687,-44885
1069.719,20651
1069.75,-88575
1069.781,-44885
1069.812,42496
1069.828,-23040
1069.844,-23039
1069.875,-1195
1069.922,-66730
1069.953,42497
1069.984,-88575
1070.0,-88576
1070.047,-66730
1070.078,86187
1070.109,-1195
1070.14,64342
1070.187,-132266
1070.219,-88576
1070.234,-44885
1070.25,-23039
1070.297,-66730
1070.344,86187
1070.359,-44885
1070.39,86187
1070.422,64342
1070.437,-110421
1070.469,-23040
1070.515,-66730
1070.547,-110421
1070.562,-1195
1070.609,42497
1070.656,-44885
1070.734,-88576
1070.875,-66730
1070.953,-88576
1070.984,-23039
1071.031,42496
1071.047,-23040
1071.062,-44885
1071.094,-23040
1071.125,-66730
1071.156,-88576
1071.172,-44885
1071.203,-23039
1071.25,-23040
1071.265,-1195
1071.297,-1195
1071.328,-44885
1071.359,-23040
1071.39,-1194
1071.406,-1194
1071.453,-44885
1071.484,-44885
1071.515,-88575
1071.547,-66730
1071.562,-66730
1071.594,-23039
1071.64,-23040
1071.672,20651
1071.687,-23039
1071.703,-88576
1071.734,-23039
1071.781,-44885
1071.812,42497
1071.828,-44885
1071.844,-1195
1071.875,-23040
1071.906,-88576
1071.922,-66730
1071.953,64342
1071.984,-1194
1072.031,-66730
1072.062,-44885
1072.109,20651
1072.14,-88575
1072.187,20651
1072.219,-1194
1072.25,-44885
1072.281,-23039
1072.312,20651
1072.344,-66731
1072.375,-1194
1072.422,-44885
1072.453,-23039
1072.469,64341
1072.484,20651
1072.515,64342
1072.562,-88576
1072.594,-23040
1072.609,-66730
1072.625,42497
1072.656,-23039
1072.687,-1195
1072.719,42497
1072.765,-44885
1072.797,64342
1072.828,86187
1072.844,-66730
1072.859,20651
1072.906,-88576
1072.937,86187
1072.969,-66730
1072.984,-88576
1073.015,-44885
1073.047,-44885
1073.078,20651
1073.109,-88575
1073.125,-1194
1073.156,20651
1073.187,-1194
1073.219,-23039
1073.25,42496
1073.297,-66730
1073.328,108033
1073.359,-1195
1073.39,-44885
1073.422,-44885
1073.469,-44885
1073.5,-23039
1073.531,-1194
1073.547,64342
1073.578,-23039
1073.609,129878
1073.64,42496
1073.672,-23040
1073.687,-44885
1073.719,-44885
1073.75,-44885
1073.781,-23039
1073.812,-44885
1073.828,-1194
1073.859,-88576
1073.875,-44885
1073.922,-1194
1073.937,-66730
1073.953,64342
1073.984,151723
1074.015,-44885
1074.062,-23039
1074.094,-88576
1074.125,-1195
1074.156,-44885
1074.187,-23039
1074.219,-44885
1074.265,-66730
1074.297,-88575
1074.344,-66730
1074.375,-1195
1074.406,-1195
1074.437,-1194
1074.484,-88575
1074.515,-1194
1074.547,20651
1074.578,20651
1074.625,-44885
1074.656,-44885
1074.687,-44885
1074.719,64342
1074.75,-44885
1074.797,-44885
1074.828,42496
1074.844,-1194
1074.859,86187
1074.875,-1194
1074.922,-44885
1074.953,-1194
1075.0,-23039
1075.047,86187
1075.078,-1194
1075.109,20651
1075.14,-44885
1075.172,-44885
1075.203,-44885
1075.234,-66730
1075.265,-66730
1075.312,20651
1075.344,129878
1075.375,20651
1075.406,-1194
1075.437,-1194
1075.469,64342
1075.5,20651
1075.531,-1195
1075.562,-1194
1075.594,-88575
1075.625,20651
1075.672,-1195
1075.703,-66730
1075.734,-23039
1075.765,42497
1075.797,42497
1075.828,86187
1075.859,-23039
1075.875,64342
1075.89,-23039
1075.922,86187
1075.937,108033
1075.953,-1195
1075.984,42496
1076.015,64341
1076.062,-1195
1076.078,-1195
1076.094,-1195
1076.109,42496
1076.14,-44885
1076.172,-1194
1076.203,-88575
1076.234,-1194
1076.265,-1194
1076.281,-23040
1076.312,-23040
1076.359,20651
1076.39,-23040
1076.437,86187
1076.469,42497
1076.5,-23040
1076.531,64342
1076.547,86187
1076.562,64341
1076.594,-88576
1076.64,108032
1076.672,-23040
1076.703,-23039
1077.015,-110421
1077.047,42497
1077.25,-44885
1077.281,-66730
1077.297,-44885
1077.75,64342
1077.797,-23039
1077.828,-23039
1077.859,-1194
1077.875,86187
1077.89,-1195
1077.906,42496
1077.922,64342
1077.969,-1194
1078.0,-23039
1078.031,-1194
1078.062,-23039
1078.094,-23040
1078.14,-132266
1078.172,108032
1078.203,64342
1078.234,42497
1078.265,-66730
1078.297,-66730
1078.328,-88576
1078.359,-44885
1078.39,-1194
1078.422,20651
1078.453,-88575
1078.5,42496
1078.531,42497
1078.562,-44885
1078.594,-1194
1078.64,-23040
1078.656,20651
1078.703,-23040
1078.75,-1194
1078.797,-88576
1078.812,-44885
1078.844,-23040
1078.859,-44885
1078.875,-44885
1078.906,20651
1078.953,-1195
1078.984,-23039
1079.015,20651
1079.047,20651
1079.078,-23040
1079.109,86187
1079.14,-1194
1079.172,-66730
1079.203,-44885
1079.234,64341
1079.265,-88575
1079.297,20651
1079.328,-88575
1079.359,-1194
1079.39,42497
1079.422,86187
1079.453,-44885
1079.5,108033
1079.531,-44886
1079.562,-23039
1079.594,20651
1079.625,20651
1079.672,-88575
1079.703,42496
1079.75,86187
1079.765,-110421
1079.781,42496
1079.828,-66731
1079.844,-1194
1079.859,-66730
1079.922,86187
1079.937,42497
1079.969,173569
1080.0,20651
1080.015,-88576
1080.062,-1194
1080.094,20651
1080.125,108032
1080.156,20651
1080.187,-88575
1080.234,-23040
1080.265,-1194
1080.297,-23040
1080.328,20651
1080.375,-1194
1080.406,64341
1080.437,-66730
1080.469,-1194
1080.515,-44885
1080.547,-23040
1080.578,20651
1080.609,-66730
1080.64,-1194
1080.687,64341
1080.719,-66730
1080.765,-23039
1080.781,-66730
1080.844,-23039
1080.875,-23039
1080.89,-44885
1080.922,-110421
1080.953,-66731
1081.0,129878
1081.031,-66731
1081.062,20651
1081.094,20651
1081.109,64342
1081.125,-66730
1081.14,-110421
1081.187,20651
1081.219,-88575
1081.25,-23040
1081.297,64342
1081.344,151723
1081.375,42496
1081.406,-1194
1081.437,-44885
1081.469,20651
1081.515,-66730
1081.562,-23040
1081.594,-66730
1081.625,-1195
1081.656,-44885
1081.703,-23039
1081.734,-44885
1081.781,-23039
1081.797,129878
1081.828,-23040
1081.859,-23039
1081.875,-66730
1081.906,-110421
1081.937,20651
1081.969,86187
1082.015,-66731
1082.047,-44885
1082.094,-1195
1082.125,108032
1082.156,42497
1082.203,-23040
1082.234,-1194
1082.281,129878
1082.312,42496
1082.344,-1194
1082.375,86187
1082.406,129878
1082.453,-44885
1082.484,86187
1082.515,64342
1082.547,-66730
1082.578,-44885
1082.64,20651
1082.687,-44885
1082.719,-23040
1082.75,-132266
1082.797,-66731
1082.812,-23040
1082.828,108033
1082.859,-1194
1082.875,-23040
1082.906,-23040
1082.953,-88575
1082.984,-44885
1083.031,-1195
1083.062,-23040
1083.094,20651
1083.125,-44885
1083.172,108033
1083.203,-66730
1083.25,129878
1083.265,64341
1083.312,20651
1083.344,151723
1083.39,20651
1083.422,-66730
1083.453,-66730
1083.515,-23039
1083.562,64341
1083.594,-44885
1083.625,64341
1083.656,-110421
1083.703,42497
1083.734,64341
1083.765,-44885
1083.828,-1194
1083.844,20651
1083.859,-1194
1083.875,42496
1083.922,-66730
1083.953,64342
1084.0,151723
1084.047,-1194
1084.078,-44885
1084.109,-23040
1084.14,20651
1084.187,20651
1084.219,-23040
1084.25,-44885
1084.297,-44885
1084.328,20651
1084.359,42497
1084.39,64342
1084.422,20651
1084.453,-44885
1084.5,-44885
1084.531,108033
1084.562,-88576
1084.594,-44885
1084.64,64342
1084.672,-23040
1084.703,-23040
1084.734,-66731
1084.781,20651
1084.828,-23040
1084.844,-1195
1084.89,-66731
1084.937,-1194
1084.969,-23039
1085.015,20651
1085.047,-23039
1085.078,42496
1085.109,-1195
1085.156,-23040
1085.187,-23039
1085.219,-1195
1085.265,-44885
1085.297,20651
1085.328,42497
1085.359,86187
1085.406,-66730
1085.437,-110421
1085.469,-23039
1085.5,64342
1085.547,86187
1085.578,-44885
1085.609,86187
1085.64,108032
1085.687,-44885
1085.719,-1194
1085.75,86187
1085.797,20651
1085.844,20651
1085.859,-44885
1085.875,-23039
1085.906,20651
1085.937,-23039
1085.969,-44885
1086.0,-1194
1086.031,-44885
1086.047,-110421
1086.078,-44885
1086.094,-23039
1086.109,129878
1086.172,64342
1086.203,20651
1086.25,20651
1086.281,86187
1086.312,-1195
1086.344,-88575
1086.375,42497
1086.422,-66730
1086.453,-1194
1086.484,-88576
1086.515,-66730
1086.562,-23040
1086.594,-1194
1086.64,20651
1086.672,64342
1086.703,-1195
1086.734,-23040
1086.781,108032
1086.812,-66731
1086.859,-44885
1086.875,-66730
1086.937,-23039
1086.969,42497
1087.0,-23040
1087.031,-88576
1087.047,42496
1087.078,108032
1087.109,-44885
1087.156,20651
1087.187,-1194
1087.219,-23040
1087.265,20651
1087.297,-110421
1087.328,64341
1087.359,-23039
1087.406,129878
1087.437,20651
1087.469,86187
1087.5,86187
1087.547,-1195
1087.578,108033
1087.609,-1194
1087.64,64341
1087.687,86187
1087.719,64342
1087.75,20651
1087.797,-1195
1087.828,-44885
1087.859,-1195
1087.89,20651
1087.922,42496
1087.953,129877
1088.0,-1195
1088.031,-1194
1088.062,-44885
1088.109,-23039
1088.14,20651
1088.172,-23040
1088.203,-44885
1088.25,-44885
1088.281,-23040
1088.312,-44885
1088.344,64341
1088.375,-66730
1088.422,20651
1088.453,-1194
1088.484,-23040
1088.515,-1194
1088.562,20651
1088.594,-66730
1088.64,20651
1088.672,-44885
1088.703,-44885
1088.734,-1194
1088.781,86187
1088.812,20651
1088.859,20651
1088.89,-132266
1088.906,-1194
1088.922,-44885
1088.969,-66731
1089.015,42497
1089.047,-66730
1089.078,42497
1089.109,42497
1089.156,42497
1089.187,-66730
1089.219,64342
1089.25,-88576
1089.297,-1194
1089.328,20651
1089.359,64341
1089.39,-88576
1089.437,-1194
1089.469,20651
1089.5,86187
1089.547,-44885
1089.578,42497
1089.609,42496
1089.64,-23040
1089.687,-1194
1089.734,-66730
1089.765,64342
1089.797,-88576
1089.844,-1194
1089.875,-1194
1089.89,42496
1089.953,42496
1089.984,64342
1090.015,20651
1090.062,151723
1090.094,20651
1090.125,-44885
1090.172,42496
1090.203,-23039
1090.234,42497
1090.265,-44885
1090.297,64342
1090.328,42496
1090.375,-1194
1090.406,-88575
1090.437,20651
1090.469,64341
1090.515,-110421
1090.547,-110421
1090.562,-44885
1090.594,42496
1090.64,-44885
1090.672,-88575
1090.703,-44885
1090.734,-66730
1090.781,20651
1090.812,42497
1090.859,-23039
1090.89,-110421
1090.922,42496
1090.937,64342
1090.969,-1194
1091.015,-44885
1091.047,-44885
1091.062,-23040
1091.094,-23040
1091.109,20651
1091.14,-44885
1091.187,86187
1091.219,-66730
1091.25,86187
1091.297,-66730
1091.328,-66731
1091.359,20651
1091.39,-44885
1091.437,-44885
1091.453,64342
1091.5,20651
1091.531,-44885
1091.562,-66730
1091.609,-44885
1091.64,64342
1091.672,20651
1091.703,42496
1091.75,-66730
1091.781,-1194
1091.812,42496
1091.859,42496
1091.875,129878
1091.89,129878
1091.937,173569
1091.969,-66730
1092.0,-1195
1092.047,-23039
1092.078,42496
1092.109,64342
1092.14,42497
1092.187,42497
1092.219,-1195
1092.265,42497
1092.297,-44885
1092.375,42496
1092.39,-44885
1092.422,-23039
1092.453,-23040
1092.484,-1194
1092.515,129878
1092.562,86187
1092.594,108032
1092.625,20651
1092.656,-44885
1092.703,-23040
1092.734,-44885
1092.765,-44885
1092.797,-66730
1092.844,-66730
1092.875,-44885
1092.89,64342
1092.906,-88575
1092.937,-110421
1092.969,129878
1093.0,-23040
1093.031,-1195
1093.062,108033
1093.109,64342
1093.14,42496
1093.172,-1194
1093.203,-1195
1093.25,108033
1093.281,64342
1093.312,-23039
1093.328,-1194
1093.359,129878
1093.39,64342
1093.437,42496
1093.453,42497
1093.484,42496
1093.515,42496
1093.562,-23039
1093.578,42496
1093.609,-44885
1093.64,20651
1093.687,20651
1093.703,20651
1093.734,20651
1093.765,20651
1093.812,-23039
1093.828,42497
1093.859,129878
1093.906,-23039
1093.937,42497
1093.984,-1194
1094.015,64342
1094.047,-23040
1094.078,-23040
1094.14,-44885
1094.172,-1195
1094.203,42496
1094.234,20651
1094.265,-44885
1094.297,-1195
1094.328,-1194
1094.359,129878
1094.39,-23040
1094.422,64342
1094.453,-66730
1094.484,-1194
1094.515,20651
1094.547,-1194
1094.578,-23040
1094.609,-1194
1094.656,-66730
1094.687,-44885
1094.703,-23039
1094.734,-66730
1094.765,42496
1094.797,20651
1094.812,-23040
1094.828,-44885
1094.859,-44885
1094.89,-1195
1094.906,-1194
1094.922,-88575
1094.953,-66730
1095.015,64342
1095.062,86187
1095.078,20651
1095.109,20651
1095.156,20651
1095.187,-44885
1095.203,-1194
1095.25,-1194
1095.281,-23040
1095.312,-44885
1095.328,42496
1095.375,-88576
1095.406,-1194
1095.437,-110421
1095.453,129878
1095.484,42497
1095.5,-66730
1095.547,-1195
1095.578,-23040
1095.609,42497
1095.625,86187
1095.656,-1194
1095.687,64341
1095.719,20651
1095.75,64342
1095.781,64342
1095.812,42496
1095.859,86187
1095.906,-23040
1095.937,-44885
1095.953,-44885
1095.984,-23039
1096.015,20651
1096.047,108033
1096.062,-23039
1096.078,108032
1096.109,42497
1096.125,-1194
1096.156,-88575
1096.187,129878
1096.219,-66731
1096.234,64342
1096.265,-1194
1096.297,-1194
1096.328,-23040
1096.344,64342
1096.39,20651
1096.422,20651
1096.453,-23039
1096.469,86187
1096.515,-1195
1096.547,64341
1096.578,-66730
1096.594,-23040
